"","station_name","station_id","station_operator","prov","lat","lon","elev","climate_id","WMO_id","TC_id","Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (C)","Temp Flag","Dew Point Temp (C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"3030","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-05 05:00","2020","07","05","05:00","18.5",NA,"11.2",NA,"62",NA,"0.0",NA,NA,NA,"0",NA,"16.1",NA,"100.60",NA,NA,NA,NA,NA,NA
"3031","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-05 06:00","2020","07","05","06:00","18.6",NA,"13.7",NA,"73",NA,"0.0",NA,"27",NA,"5",NA,"16.1",NA,"100.62",NA,NA,NA,NA,NA,NA
"3032","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-05 07:00","2020","07","05","07:00","21.4",NA,"13.8",NA,"61",NA,"0.0",NA,"20",NA,"5",NA,"16.1",NA,"100.64",NA,"25",NA,NA,NA,NA
"3033","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-05 08:00","2020","07","05","08:00","22.5",NA,"13.9",NA,"58",NA,"0.0",NA,"20",NA,"5",NA,"16.1",NA,"100.66",NA,"26",NA,NA,NA,NA
"3034","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-05 09:00","2020","07","05","09:00","23.4",NA,"14.1",NA,"55",NA,"0.0",NA,"23",NA,"8",NA,"12.9",NA,"100.64",NA,"27",NA,NA,NA,NA
"3035","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-05 10:00","2020","07","05","10:00","24.2",NA,"12.7",NA,"48",NA,"0.0",NA,"19",NA,"8",NA,"14.5",NA,"100.64",NA,"27",NA,NA,NA,NA
"3036","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-05 11:00","2020","07","05","11:00","24.6",NA,"12.5",NA,"46",NA,"0.0",NA,"22",NA,"5",NA,"16.1",NA,"100.63",NA,"27",NA,NA,NA,NA
"3037","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-05 12:00","2020","07","05","12:00","25.7",NA,"11.1",NA,"40",NA,"0.0",NA,"22",NA,"5",NA,"16.1",NA,"100.61",NA,"28",NA,NA,NA,NA
"3038","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-05 13:00","2020","07","05","13:00","25.9",NA,"14.6",NA,"49",NA,"0.0",NA,"21",NA,"5",NA,"16.1",NA,"100.57",NA,"30",NA,NA,NA,NA
"3039","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-05 14:00","2020","07","05","14:00","27.2",NA,"15.8",NA,"49",NA,"0.0",NA,"17",NA,"8",NA,"16.1",NA,"100.53",NA,"32",NA,NA,NA,NA
"3040","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-05 15:00","2020","07","05","15:00","29.4",NA,"14.1",NA,"39",NA,"0.0",NA,"17",NA,"9",NA,"16.1",NA,"100.49",NA,"33",NA,NA,NA,NA
"3041","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-05 16:00","2020","07","05","16:00","28.6",NA,"15.2",NA,"44",NA,"0.0",NA,"18",NA,"8",NA,"16.1",NA,"100.43",NA,"33",NA,NA,NA,NA
"3042","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-05 17:00","2020","07","05","17:00","27.4",NA,"16.4",NA,"50",NA,"0.0",NA,"7",NA,"11",NA,"16.1",NA,"100.40",NA,"32",NA,NA,NA,NA
"3043","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-05 18:00","2020","07","05","18:00","27.3",NA,"14.6",NA,"45",NA,"0.0",NA,"8",NA,"9",NA,"16.1",NA,"100.47",NA,"31",NA,NA,NA,NA
"3044","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-05 19:00","2020","07","05","19:00","28.1",NA,"13.4",NA,"40",NA,"0.0",NA,"10",NA,"9",NA,"16.1",NA,"100.49",NA,"31",NA,NA,NA,NA
"3045","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-05 20:00","2020","07","05","20:00","25.9",NA,"14.3",NA,"48",NA,"0.0",NA,"7",NA,"8",NA,"16.1",NA,"100.49",NA,"29",NA,NA,NA,NA
"3046","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-05 21:00","2020","07","05","21:00","26.3",NA,"15.8",NA,"52",NA,"0.0",NA,"5",NA,"5",NA,"16.1",NA,"100.55",NA,"31",NA,NA,NA,NA
"3047","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-05 22:00","2020","07","05","22:00","26.0",NA,"16.1",NA,"54",NA,"0.0",NA,"8",NA,"9",NA,"16.1",NA,"100.58",NA,"31",NA,NA,NA,NA
"3048","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-05 23:00","2020","07","05","23:00","21.6",NA,"16.4",NA,"72",NA,"0.0",NA,NA,NA,"0",NA,"16.1",NA,"100.57",NA,"26",NA,NA,NA,NA
"3049","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-06 00:00","2020","07","06","00:00","21.2",NA,"16.5",NA,"74",NA,"0.0",NA,NA,NA,"0",NA,"16.1",NA,"100.62",NA,"26",NA,NA,NA,NA
"3050","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-06 01:00","2020","07","06","01:00","21.4",NA,"16.4",NA,"73",NA,"0.0",NA,NA,NA,"0",NA,"16.1",NA,"100.63",NA,"26",NA,NA,NA,NA
"3051","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-06 02:00","2020","07","06","02:00","22.0",NA,"17.4",NA,"75",NA,"0.0",NA,"7",NA,"4",NA,"16.1",NA,"100.61",NA,"28",NA,NA,NA,NA
"3052","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-06 03:00","2020","07","06","03:00","22.0",NA,"17.2",NA,"74",NA,"0.0",NA,NA,NA,"0",NA,"16.1",NA,"100.59",NA,"27",NA,NA,NA,NA
"3053","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-06 04:00","2020","07","06","04:00","22.1",NA,"17.3",NA,"74",NA,"0.0",NA,"7",NA,"13",NA,"16.1",NA,"100.61",NA,"28",NA,NA,NA,NA
"3054","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-06 05:00","2020","07","06","05:00","22.4",NA,"17.2",NA,"72",NA,"0.0",NA,"6",NA,"13",NA,"16.1",NA,"100.65",NA,"28",NA,NA,NA,NA
"3055","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-06 06:00","2020","07","06","06:00","22.7",NA,"17.7",NA,"73",NA,"0.0",NA,"7",NA,"15",NA,"16.1",NA,"100.70",NA,"28",NA,NA,NA,NA
"3056","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-06 07:00","2020","07","06","07:00","23.3",NA,"17.6",NA,"70",NA,"0.0",NA,"7",NA,"24",NA,"16.1",NA,"100.73",NA,"29",NA,NA,NA,NA
"3057","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-06 08:00","2020","07","06","08:00","23.6",NA,"18.4",NA,"72",NA,"0.0",NA,"7",NA,"24",NA,"16.1",NA,"100.76",NA,"30",NA,NA,NA,NA
"3058","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-06 09:00","2020","07","06","09:00","23.9",NA,"19.3",NA,"75",NA,"0.0",NA,"7",NA,"21",NA,"16.1",NA,"100.80",NA,"31",NA,NA,NA,NA
"3059","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-06 10:00","2020","07","06","10:00","24.3",NA,"19.9",NA,"76",NA,"0.0",NA,"7",NA,"18",NA,"16.1",NA,"100.81",NA,"32",NA,NA,NA,NA
"3060","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-06 11:00","2020","07","06","11:00","23.9",NA,"19.9",NA,"78",NA,"0.0",NA,"8",NA,"21",NA,"16.1",NA,"100.81",NA,"31",NA,NA,NA,NA
"3061","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-06 12:00","2020","07","06","12:00","23.9",NA,"19.7",NA,"77",NA,"0.0",NA,"8",NA,"18",NA,"16.1",NA,"100.81",NA,"31",NA,NA,NA,NA
"3062","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-06 13:00","2020","07","06","13:00","24.3",NA,"19.8",NA,"76",NA,"0.0",NA,"8",NA,"21",NA,"16.1",NA,"100.81",NA,"32",NA,NA,NA,NA
"3063","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-06 14:00","2020","07","06","14:00","24.9",NA,"19.2",NA,"70",NA,"0.0",NA,"8",NA,"22",NA,"16.1",NA,"100.78",NA,"32",NA,NA,NA,NA
"3064","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-06 15:00","2020","07","06","15:00","25.1",NA,"18.4",NA,"66",NA,"0.0",NA,"7",NA,"22",NA,"16.1",NA,"100.74",NA,"31",NA,NA,NA,NA
"3065","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-06 16:00","2020","07","06","16:00","24.9",NA,"18.7",NA,"68",NA,"0.0",NA,"7",NA,"21",NA,"16.1",NA,"100.67",NA,"31",NA,NA,NA,NA
"3066","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-06 17:00","2020","07","06","17:00","25.2",NA,"18.3",NA,"65",NA,"0.0",NA,"7",NA,"22",NA,"16.1",NA,"100.61",NA,"31",NA,NA,NA,NA
"3067","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-06 18:00","2020","07","06","18:00","24.2",NA,"18.6",NA,"71",NA,"0.0",NA,"7",NA,"17",NA,"16.1",NA,"100.62",NA,"31",NA,NA,NA,NA
"3068","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-06 19:00","2020","07","06","19:00","23.3",NA,"18.5",NA,"74",NA,"0.0",NA,"8",NA,"11",NA,"16.1",NA,"100.63",NA,"30",NA,NA,NA,NA
"3069","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-06 20:00","2020","07","06","20:00","23.2",NA,"18.5",NA,"74",NA,"0.0",NA,"7",NA,"17",NA,"16.1",NA,"100.64",NA,"30",NA,NA,NA,NA
"3070","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-06 21:00","2020","07","06","21:00","23.7",NA,"17.6",NA,"68",NA,"0.0",NA,"6",NA,"17",NA,"16.1",NA,"100.67",NA,"29",NA,NA,NA,NA
"3071","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-06 22:00","2020","07","06","22:00","23.0",NA,"17.8",NA,"72",NA,"0.0",NA,"8",NA,"15",NA,"16.1",NA,"100.65",NA,"29",NA,NA,NA,NA
"3072","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-06 23:00","2020","07","06","23:00","23.6",NA,"17.7",NA,"69",NA,"0.0",NA,"7",NA,"15",NA,"16.1",NA,"100.63",NA,"29",NA,NA,NA,NA
"3073","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-07 00:00","2020","07","07","00:00","23.2",NA,"17.5",NA,"70",NA,"0.0",NA,"7",NA,"11",NA,"16.1",NA,"100.62",NA,"29",NA,NA,NA,NA
"3074","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-07 01:00","2020","07","07","01:00","23.3",NA,"17.4",NA,"69",NA,"0.0",NA,"8",NA,"13",NA,"16.1",NA,"100.64",NA,"29",NA,NA,NA,NA
"3075","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-07 02:00","2020","07","07","02:00","23.0",NA,"17.1",NA,"69",NA,"0.0",NA,"8",NA,"15",NA,"16.1",NA,"100.59",NA,"28",NA,NA,NA,NA
"3076","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-07 03:00","2020","07","07","03:00","22.4",NA,"17.0",NA,"71",NA,"0.0",NA,"8",NA,"9",NA,"16.1",NA,"100.58",NA,"28",NA,NA,NA,NA
"3077","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-07 04:00","2020","07","07","04:00","21.8",NA,"16.4",NA,"71",NA,"0.0",NA,"8",NA,"11",NA,"16.1",NA,"100.55",NA,"27",NA,NA,NA,NA
"3078","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-07 05:00","2020","07","07","05:00","22.0",NA,"15.9",NA,"68",NA,"0.0",NA,"8",NA,"11",NA,"16.1",NA,"100.57",NA,"27",NA,NA,NA,NA
"3079","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-07 06:00","2020","07","07","06:00","23.1",NA,"17.4",NA,"70",NA,"0.0",NA,"9",NA,"5",NA,"16.1",NA,"100.58",NA,"29",NA,NA,NA,NA
"3080","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-07 07:00","2020","07","07","07:00","24.3",NA,"17.2",NA,"64",NA,"0.0",NA,"7",NA,"5",NA,"16.1",NA,"100.58",NA,"30",NA,NA,NA,NA
"3081","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-07 08:00","2020","07","07","08:00","24.7",NA,"20.6",NA,"78",NA,"0.0",NA,"8",NA,"8",NA,"16.1",NA,"100.57",NA,"33",NA,NA,NA,NA
"3082","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-07 09:00","2020","07","07","09:00","26.6",NA,"19.7",NA,"66",NA,"0.0",NA,NA,"M","4",NA,"16.1",NA,"100.57",NA,"34",NA,NA,NA,NA
"3083","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-07 10:00","2020","07","07","10:00","26.9",NA,"20.5",NA,"67",NA,"0.0",NA,NA,"M","4",NA,"16.1",NA,"100.56",NA,"35",NA,NA,NA,NA
"3084","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-07 11:00","2020","07","07","11:00","27.5",NA,"20.5",NA,"65",NA,"0.0",NA,NA,"M","4",NA,"16.1",NA,"100.55",NA,"35",NA,NA,NA,NA
"3085","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-07 12:00","2020","07","07","12:00","29.3",NA,"19.3",NA,"54",NA,"0.0",NA,NA,"M","8",NA,"16.1",NA,"100.51",NA,"36",NA,NA,NA,NA
"3086","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-07 13:00","2020","07","07","13:00","28.9",NA,"21.0",NA,"62",NA,"0.0",NA,"7",NA,"13",NA,"16.1",NA,"100.48",NA,"37",NA,NA,NA,NA
"3087","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-07 14:00","2020","07","07","14:00","28.3",NA,"23.1",NA,"73",NA,"0.0",NA,"7",NA,"15",NA,"16.1",NA,"100.39",NA,"39",NA,NA,NA,NA
"3088","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-07 15:00","2020","07","07","15:00","30.4",NA,"22.1",NA,"61",NA,"0.0",NA,"11",NA,"15",NA,"16.1",NA,"100.30",NA,"40",NA,NA,NA,NA
"3089","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-07 16:00","2020","07","07","16:00","28.7",NA,"22.2",NA,"68",NA,"0.0",NA,"8",NA,"15",NA,"16.1",NA,"100.23",NA,"38",NA,NA,NA,NA
"3090","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-07 17:00","2020","07","07","17:00","29.1",NA,"22.8",NA,"68",NA,"0.0",NA,"16",NA,"9",NA,"16.1",NA,"100.26",NA,"39",NA,NA,NA,NA
"3091","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-07 18:00","2020","07","07","18:00","29.2",NA,"22.7",NA,"67",NA,"0.0",NA,"9",NA,"8",NA,"16.1",NA,"100.21",NA,"39",NA,NA,NA,NA
"3092","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-07 19:00","2020","07","07","19:00","26.6",NA,"22.4",NA,"77",NA,"0.0",NA,"7",NA,"5",NA,"16.1",NA,"100.20",NA,"36",NA,NA,NA,NA
"3093","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-07 20:00","2020","07","07","20:00","27.8",NA,"20.9",NA,"66",NA,"0.0",NA,"22",NA,"8",NA,"16.1",NA,"100.20",NA,"36",NA,NA,NA,NA
"3094","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-07 21:00","2020","07","07","21:00","25.9",NA,"22.5",NA,"81",NA,"0.0",NA,"23",NA,"8",NA,"16.1",NA,"100.23",NA,"36",NA,NA,NA,NA
"3095","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-07 22:00","2020","07","07","22:00","25.7",NA,"22.8",NA,"84",NA,"0.0",NA,"28",NA,"9",NA,"16.1",NA,"100.27",NA,"36",NA,NA,NA,NA
"3096","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-07 23:00","2020","07","07","23:00","25.2",NA,"22.2",NA,"83",NA,"0.0",NA,"11",NA,"8",NA,"16.1",NA,"100.31",NA,"35",NA,NA,NA,NA
"3097","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-08 00:00","2020","07","08","00:00","24.3",NA,"21.9",NA,"86",NA,"0.0",NA,"18",NA,"8",NA,"16.1",NA,"100.36",NA,"34",NA,NA,NA,NA
"3098","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-08 01:00","2020","07","08","01:00","23.5",NA,"21.8",NA,"90",NA,"0.0",NA,NA,NA,"0",NA,"16.1",NA,"100.36",NA,"33",NA,NA,NA,NA
"3099","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-08 02:00","2020","07","08","02:00","23.4",NA,"21.7",NA,"90",NA,"0.0",NA,"4",NA,"4",NA,"16.1",NA,"100.37",NA,"32",NA,NA,NA,NA
"3100","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-08 03:00","2020","07","08","03:00","24.0",NA,"21.9",NA,"88",NA,"0.0",NA,NA,NA,"0",NA,"16.1",NA,"100.36",NA,"33",NA,NA,NA,NA
"3101","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-08 04:00","2020","07","08","04:00","23.7",NA,"22.2",NA,"91",NA,"0.2",NA,"29",NA,"8",NA,"11.3",NA,"100.39",NA,"33",NA,NA,NA,NA
"3102","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-08 05:00","2020","07","08","05:00","23.3",NA,"22.1",NA,"93",NA,"0.0",NA,"18",NA,"9",NA,"16.1",NA,"100.41",NA,"33",NA,NA,NA,NA
"3103","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-08 06:00","2020","07","08","06:00","23.8",NA,"22.3",NA,"91",NA,"0.0",NA,"23",NA,"4",NA,"16.1",NA,"100.42",NA,"33",NA,NA,NA,NA
"3104","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-08 07:00","2020","07","08","07:00","24.5",NA,"22.6",NA,"89",NA,"0.0",NA,"21",NA,"9",NA,"16.1",NA,"100.44",NA,"34",NA,NA,NA,NA
"3105","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-08 08:00","2020","07","08","08:00","25.2",NA,"22.9",NA,"87",NA,"0.0",NA,"21",NA,"13",NA,"16.1",NA,"100.46",NA,"35",NA,NA,NA,NA
"3106","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-08 09:00","2020","07","08","09:00","25.5",NA,"23.1",NA,"86",NA,"0.0",NA,"20",NA,"13",NA,"11.3",NA,"100.45",NA,"36",NA,NA,NA,NA
"3107","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-07-08 10:00","2020","07","08","10:00","26.8",NA,"24.0",NA,"85",NA,"0.0",NA,"20",NA,"15",NA,"9.7",NA,"100.43",NA,"38",NA,NA,NA,"Haze"
